City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
297,Shillong,25.5689,91.8831,45.63,73,28,1.52,IN,2021-11-30 17:18:35
298,Takoradi,4.8845,-1.7554,82.31,76,69,8.7,GH,2021-11-30 17:18:35
299,Ribeira Grande,38.5167,-28.7,64.8,63,75,10.36,PT,2021-11-30 17:18:36
300,Fonte Boa,-2.4959,-66.2662,85.55,77,100,1.7,BR,2021-11-30 17:18:36
301,Xalpatlahuac,17.4667,-98.6167,71.58,53,8,3.06,MX,2021-11-30 17:18:36
302,Chuy,-33.6971,-53.4616,71.69,68,95,16.75,UY,2021-11-30 17:18:37
303,Pacific Grove,36.6177,-121.9166,68.63,60,1,4.0,US,2021-11-30 17:18:37
304,Bengkulu,-3.8004,102.2655,75.6,87,100,7.43,ID,2021-11-30 17:18:37
305,Iberia,29.9502,-91.7507,69.06,39,1,5.75,US,2021-11-30 17:18:38
306,Yinchuan,38.4681,106.2731,28.24,30,91,2.21,CN,2021-11-30 17:18:38
307,Beyneu,45.3167,55.2,49.82,58,97,20.13,KZ,2021-11-30 17:18:38
308,Abalak,58.1286,68.5944,28.69,93,98,9.24,RU,2021-11-30 17:18:39
309,Paris,48.8534,2.3488,48.97,90,90,5.01,FR,2021-11-30 17:15:39
310,Sainte-Marie,-20.8968,55.5496,77.16,84,90,16.11,RE,2021-11-30 17:18:39
311,Tunggol,5.8446,121.1544,80.17,83,100,8.84,PH,2021-11-30 17:18:40
312,Gazojak,41.1875,61.4036,52.81,39,0,11.1,TM,2021-11-30 17:18:40
313,Kamenka,51.3223,42.7678,35.74,67,54,12.53,RU,2021-11-30 17:18:40
314,Pangnirtung,66.1451,-65.7125,19.4,93,90,3.44,CA,2021-11-30 17:18:41
315,San Luis,-33.295,-66.3356,82.78,27,46,5.08,AR,2021-11-30 17:18:41
316,Myski,53.709,87.8014,15.8,96,99,3.6,RU,2021-11-30 17:18:41
317,Umm Kaddadah,13.6017,26.6876,84.31,17,0,11.36,SD,2021-11-30 17:18:42
318,Vestmannaeyjar,63.4427,-20.2734,31.19,74,0,20.71,IS,2021-11-30 17:18:42
319,Marzuq,14.4,46.4667,66.15,25,0,7.18,YE,2021-11-30 17:18:42
320,Kochi,9.9399,76.2602,75.18,86,47,4.85,IN,2021-11-30 17:15:50
321,Namatanai,-3.6667,152.4333,80.17,82,99,8.01,PG,2021-11-30 17:18:43
322,Pahrump,36.2083,-115.9839,68.18,20,0,1.43,US,2021-11-30 17:18:43
323,Sinegorye,62.0788,150.477,-28.16,96,79,3.85,RU,2021-11-30 17:18:44
324,Comodoro Rivadavia,-45.8667,-67.5,66.06,37,0,18.41,AR,2021-11-30 17:15:01
325,Acapulco,16.8634,-99.8901,85.82,62,20,3.44,MX,2021-11-30 17:17:40
326,Nabire,-3.3667,135.4833,75.11,94,100,4.16,ID,2021-11-30 17:18:44
327,Rio Grande,-32.035,-52.0986,75.31,69,93,19.89,BR,2021-11-30 17:18:45
328,Nouadhibou,20.931,-17.0347,78.78,34,0,12.66,MR,2021-11-30 17:18:45
329,Yerbogachen,61.2767,108.0108,5.74,97,100,2.28,RU,2021-11-30 17:18:45
330,Kieta,-6.2167,155.6333,79.36,86,92,4.23,PG,2021-11-30 17:18:46
331,Cayenne,4.9333,-52.3333,87.84,85,75,1.01,GF,2021-11-30 17:18:46
332,Lukulu,-14.3707,23.242,83.71,25,33,5.7,ZM,2021-11-30 17:18:46
333,Hamilton,39.1834,-84.5333,52.0,57,1,3.0,US,2021-11-30 17:18:47
334,Sioux Lookout,50.1001,-91.917,25.18,74,40,16.11,CA,2021-11-30 17:18:47
335,Bandarbeyla,9.4942,50.8122,78.71,73,50,20.42,SO,2021-11-30 17:18:47
336,Skelleftea,64.7507,20.9528,8.96,78,0,9.22,SE,2021-11-30 17:18:48
337,Melo,-32.3667,-54.1833,77.94,38,35,16.08,UY,2021-11-30 17:18:48
338,Sechura,-5.5569,-80.8222,78.55,56,93,11.05,PE,2021-11-30 17:18:49
339,Ust-Nera,64.5667,143.2,-29.56,99,92,4.0,RU,2021-11-30 17:18:49
340,Zaozerne,45.1582,33.2787,49.95,95,100,29.95,UA,2021-11-30 17:18:50
341,Macau,22.2006,113.5461,64.13,59,0,28.77,MO,2021-11-30 17:18:50
342,Mirnyy,62.5353,113.9611,-9.92,99,100,3.47,RU,2021-11-30 17:18:50
343,Diapaga,12.0708,1.7889,91.38,11,20,5.06,BF,2021-11-30 17:18:51
344,Hongjiang,27.11,109.9956,45.64,68,1,2.95,CN,2021-11-30 17:18:51
345,San Vicente,-26.6167,-54.1333,85.08,23,0,5.61,AR,2021-11-30 17:18:51
346,Aklavik,68.2191,-135.0107,-24.77,74,1,3.44,CA,2021-11-30 17:18:52
347,Moose Factory,51.2585,-80.6094,23.0,80,90,8.05,CA,2021-11-30 17:18:52
348,Taoudenni,22.6783,-3.9836,74.75,8,76,13.8,ML,2021-11-30 17:18:52
349,Portland,45.5234,-122.6762,55.94,92,90,1.01,US,2021-11-30 17:16:12
350,Jalu,29.0331,21.5482,62.6,44,0,10.6,LY,2021-11-30 17:18:53
351,Maragogi,-9.0122,-35.2225,85.06,60,93,13.31,BR,2021-11-30 17:18:53
352,Ouahigouya,13.5828,-2.4216,90.9,9,34,7.96,BF,2021-11-30 17:18:54
353,Baruun-Urt,46.6806,113.2792,9.36,79,18,4.12,MN,2021-11-30 17:18:54
354,Champerico,14.3,-91.9167,90.36,53,0,3.38,GT,2021-11-30 17:18:54
355,Sur,22.5667,59.5289,75.69,64,1,3.0,OM,2021-11-30 17:18:55
356,Omboue,-1.5746,9.2618,78.78,85,95,7.61,GA,2021-11-30 17:18:55
357,Hokitika,-42.7167,170.9667,56.95,81,28,3.24,NZ,2021-11-30 17:18:55
358,Dunedin,-45.8742,170.5036,51.69,91,100,8.77,NZ,2021-11-30 17:18:56
359,Maniitsoq,65.4167,-52.9,31.8,98,100,22.06,GL,2021-11-30 17:18:10
360,Port Moresby,-9.4431,147.1797,76.96,91,100,4.18,PG,2021-11-30 17:18:56
361,Bosaso,11.2842,49.1816,77.79,66,5,5.28,SO,2021-11-30 17:18:57
362,Ewo,-0.8725,14.8206,76.37,84,73,5.61,CG,2021-11-30 17:18:57
363,Daru,-9.0763,143.2092,79.63,88,100,6.11,PG,2021-11-30 17:18:57
364,Puerto Escondido,15.85,-97.0667,85.03,65,1,3.44,MX,2021-11-30 17:18:58
365,Hofn,64.2539,-15.2082,31.89,91,100,9.08,IS,2021-11-30 17:18:58
366,Farafangana,-22.8167,47.8333,75.36,90,47,9.35,MG,2021-11-30 17:18:58
367,Ixtapa,20.7,-105.2,80.22,57,75,0.0,MX,2021-11-30 17:18:59
368,Redding,40.5865,-122.3917,63.66,55,1,1.99,US,2021-11-30 17:18:59
369,Yeban,17.022,121.9419,74.28,95,78,4.83,PH,2021-11-30 17:19:00
370,Chany,55.3121,76.7647,2.25,96,9,4.97,RU,2021-11-30 17:19:00
371,Buraydah,26.326,43.975,66.65,22,0,7.2,SA,2021-11-30 17:19:00
372,Port-Cartier,50.0334,-66.8654,27.75,55,100,15.17,CA,2021-11-30 17:19:01
373,Kavieng,-2.5744,150.7967,82.36,75,98,12.24,PG,2021-11-30 17:19:01
374,Kalemie,-5.9475,29.1947,74.97,73,73,2.91,CD,2021-11-30 17:19:02
375,Te Anau,-45.4167,167.7167,49.98,94,94,0.98,NZ,2021-11-30 17:19:02
376,Batagay-Alyta,67.8006,130.4114,-27.33,99,95,2.62,RU,2021-11-30 17:19:02
377,Kjopsvik,68.097,16.3742,24.17,69,100,7.47,NO,2021-11-30 17:19:03
378,Nelson Bay,-32.7167,152.15,68.05,95,100,10.0,AU,2021-11-30 17:19:03
379,Asmar,35.0333,71.3581,54.48,29,44,9.91,AF,2021-11-30 17:19:04
380,Lakatoro,-16.0999,167.4164,80.22,77,17,3.56,VU,2021-11-30 17:19:04
381,Camacha,33.0833,-16.3333,63.54,63,20,4.61,PT,2021-11-30 17:19:04
382,Lagoa,39.05,-27.9833,61.75,75,25,11.72,PT,2021-11-30 17:19:05
383,Traverse City,44.7631,-85.6206,37.58,88,90,9.22,US,2021-11-30 17:19:05
384,Henties Bay,-22.116,14.2845,62.85,81,2,12.55,NA,2021-11-30 17:19:05
385,Rio Tercero,-32.173,-64.1141,88.81,21,0,12.46,AR,2021-11-30 17:19:05
386,Saldanha,-33.0117,17.9442,64.38,72,78,12.06,ZA,2021-11-30 17:19:06
387,Omsukchan,62.5333,155.8,-20.63,97,100,4.56,RU,2021-11-30 17:19:06
388,Lavrentiya,65.5833,-171.0,-12.69,88,7,8.63,RU,2021-11-30 17:19:06
389,Oktyabrskoye,43.0645,44.7417,44.74,93,75,13.42,RU,2021-11-30 17:19:07
390,Moctezuma,29.8,-109.6667,72.0,34,27,2.64,MX,2021-11-30 17:19:07
391,Catalina,32.5056,-110.9211,70.72,27,43,1.99,US,2021-11-30 17:19:07
392,Nanticoke,41.2054,-76.0049,34.79,92,100,7.36,US,2021-11-30 17:15:24
393,Melfort,52.8667,-104.6177,21.33,93,100,12.66,CA,2021-11-30 17:19:08
394,Morondava,-20.2833,44.2833,78.75,75,2,11.99,MG,2021-11-30 17:19:08
395,Port Macquarie,-31.4333,152.9167,66.16,95,100,5.48,AU,2021-11-30 17:18:27
396,Anadyr,64.75,177.4833,1.9,71,59,8.95,RU,2021-11-30 17:19:09
397,Fortuna,40.5982,-124.1573,48.33,100,75,11.5,US,2021-11-30 17:18:34
398,Coquimbo,-29.9533,-71.3436,60.53,82,90,10.36,CL,2021-11-30 17:19:09
399,Litovko,49.2361,135.1742,10.47,89,100,6.96,RU,2021-11-30 17:19:10
400,Guiglo,6.5456,-7.4966,84.45,59,75,4.23,CI,2021-11-30 17:19:10
401,Santiago Del Estero,-27.7951,-64.2615,90.81,27,52,12.15,AR,2021-11-30 17:19:11
402,Harper,4.375,-7.7169,81.88,75,99,6.78,LR,2021-11-30 17:19:11
403,Basco,20.4487,121.9702,73.78,81,100,42.75,PH,2021-11-30 17:19:11
404,Mnogovershinnyy,53.9353,139.9242,3.09,95,89,2.95,RU,2021-11-30 17:19:12
405,Yulara,-25.2406,130.9889,71.44,30,0,4.61,AU,2021-11-30 17:19:12
406,Port Hardy,50.6996,-127.4199,51.76,93,90,19.57,CA,2021-11-30 17:19:12
407,Pogranichnyy,44.4064,131.3769,15.73,80,100,15.46,RU,2021-11-30 17:19:13
408,Skibbereen,51.55,-9.2667,51.6,97,100,22.84,IE,2021-11-30 17:19:13
409,Leh,34.1667,77.5833,17.6,47,26,2.44,IN,2021-11-30 17:19:13
410,Paamiut,61.994,-49.6678,30.88,82,100,13.38,GL,2021-11-30 17:19:14
411,Faya,18.3851,42.4509,60.91,30,0,6.87,SA,2021-11-30 17:19:14
412,Tautira,-17.7333,-149.15,80.62,77,100,20.76,PF,2021-11-30 17:19:14
413,Axim,4.8699,-2.2405,82.22,75,79,7.18,GH,2021-11-30 17:19:15
414,Labuhan,-6.8844,112.2051,75.81,92,100,9.33,ID,2021-11-30 17:19:15
415,Bakonyszentlaszlo,47.389,17.8032,38.5,79,100,16.26,HU,2021-11-30 17:19:15
416,Filadelfia,39.9523,-75.1638,42.94,63,90,3.0,US,2021-11-30 17:17:23
417,Nola,40.922,14.5329,49.86,76,0,3.83,IT,2021-11-30 17:19:16
418,Ambilobe,-13.2,49.05,76.64,63,5,3.62,MG,2021-11-30 17:19:16
419,Ramtek,21.4,79.3333,65.16,44,93,5.97,IN,2021-11-30 17:19:17
420,Salisbury,51.0693,-1.7957,53.69,87,75,14.97,GB,2021-11-30 17:16:11
421,Pringsewu,-5.3582,104.9744,73.13,97,100,2.48,ID,2021-11-30 17:19:17
422,Newport,51.5877,-2.9984,53.55,88,100,22.21,GB,2021-11-30 17:18:25
423,Fort Nelson,58.8053,-122.7002,-9.81,77,75,2.3,CA,2021-11-30 17:19:18
424,Kibuye,-2.0597,29.3482,66.94,81,98,1.19,RW,2021-11-30 17:19:18
425,Chapais,49.7834,-74.8492,17.38,80,100,4.79,CA,2021-11-30 17:17:44
426,Kaeo,-35.1,173.7833,58.32,93,86,2.48,NZ,2021-11-30 17:19:19
427,Itarema,-2.9248,-39.9167,88.3,56,37,15.37,BR,2021-11-30 17:15:33
428,Cervo,43.6702,-7.4101,55.96,83,96,3.8,ES,2021-11-30 17:19:19
429,Iskateley,67.6803,53.1512,5.31,85,65,15.3,RU,2021-11-30 17:19:20
430,Vostok,46.4856,135.8833,16.61,97,100,5.7,RU,2021-11-30 17:19:20
431,Wahiawa,21.5028,-158.0236,70.47,80,75,4.61,US,2021-11-30 17:19:20
432,Luderitz,-26.6481,15.1594,68.04,60,0,23.35,NA,2021-11-30 17:19:21
433,Nieuw Amsterdam,5.8833,-55.0833,81.01,83,40,5.75,SR,2021-11-30 17:19:21
434,Abnub,27.2696,31.1511,78.57,16,98,9.82,EG,2021-11-30 17:19:21
435,Vila Velha,-20.3297,-40.2925,85.95,82,20,13.0,BR,2021-11-30 17:19:22
436,Nanortalik,60.1432,-45.2371,32.67,85,100,3.29,GL,2021-11-30 17:19:22
437,Taunggyi,20.7833,97.0333,54.5,80,94,2.06,MM,2021-11-30 17:19:22
438,Ulaangom,49.9811,92.0667,9.97,76,54,3.89,MN,2021-11-30 17:19:23
439,Kirs,59.3388,52.2447,33.06,98,100,14.0,RU,2021-11-30 17:19:23
440,Sao Felix Do Xingu,-6.6447,-51.995,88.7,55,98,2.64,BR,2021-11-30 17:19:24
441,Pochutla,15.7432,-96.4661,89.42,43,11,5.95,MX,2021-11-30 17:19:24
442,North Platte,41.1239,-100.7654,55.99,58,1,0.0,US,2021-11-30 17:19:24
443,College,64.8569,-147.8028,-6.59,76,40,6.91,US,2021-11-30 17:19:25
444,Shache,38.4167,77.2406,30.6,34,26,4.92,CN,2021-11-30 17:19:25
445,Beira,-19.8436,34.8389,77.09,73,20,11.5,MZ,2021-11-30 17:19:25
446,Salmas,38.1973,44.7653,40.19,67,45,2.57,IR,2021-11-30 17:19:26
447,Gweta,-20.1833,25.2333,93.07,20,21,1.77,BW,2021-11-30 17:19:26
448,Praia Da Vitoria,38.7333,-27.0667,66.76,77,75,12.68,PT,2021-11-30 17:18:49
449,Nakhon Nayok,14.1667,101.1,79.0,63,99,3.94,TH,2021-11-30 17:19:26
450,Sambava,-14.2667,50.1667,76.41,76,5,7.36,MG,2021-11-30 17:19:27
451,Baoro,5.6667,15.9667,80.29,35,91,4.61,CF,2021-11-30 17:19:27
452,Shimoda,34.6667,138.95,66.31,84,100,28.92,JP,2021-11-30 17:19:27
453,La Romana,18.4273,-68.9728,86.36,70,75,11.5,DO,2021-11-30 17:15:05
454,Tagab,34.855,69.6492,50.92,28,11,3.89,AF,2021-11-30 17:19:28
455,San Jose,37.3394,-121.895,68.92,72,20,0.0,US,2021-11-30 17:19:28
456,Sarhari,26.0977,68.4786,64.4,63,21,4.61,PK,2021-11-30 17:19:28
457,Saint Anthony,45.0205,-93.218,42.89,64,1,4.0,US,2021-11-30 17:15:24
458,Ovre Ardal,61.3167,7.8,22.08,97,91,2.91,NO,2021-11-30 17:19:29
459,Abu Kamal,34.4506,40.9171,71.53,29,100,10.38,SY,2021-11-30 17:19:29
460,Husavik,66.0449,-17.3389,22.91,89,100,5.41,IS,2021-11-30 17:19:30
461,Redmond,47.674,-122.1215,55.36,89,100,1.01,US,2021-11-30 17:15:55
462,Turuvekere,13.1642,76.6667,66.99,95,62,6.87,IN,2021-11-30 17:19:30
463,Changping,40.2186,116.2197,24.44,31,0,7.76,CN,2021-11-30 17:19:30
464,Saint-Georges,12.0564,-61.7485,80.28,89,75,13.8,GD,2021-11-30 17:19:23
465,Gweru,-19.45,29.8167,80.1,28,26,11.52,ZW,2021-11-30 17:19:31
466,Sabang,5.8933,95.3214,79.39,81,100,11.72,ID,2021-11-30 17:19:31
467,Elko,41.0002,-115.5012,42.85,44,0,1.34,US,2021-11-30 17:19:31
468,Hanzhong,33.0728,107.0303,40.78,56,40,0.89,CN,2021-11-30 17:19:32
469,Hua Hin,12.5707,99.9588,81.0,58,100,16.82,TH,2021-11-30 17:19:32
470,Lewiston,44.1003,-70.2148,37.47,53,1,10.36,US,2021-11-30 17:15:54
471,Vanderhoof,54.0166,-124.0198,38.61,76,100,6.82,CA,2021-11-30 17:19:33
472,Matay,28.419,30.7792,74.16,47,99,15.59,EG,2021-11-30 17:19:33
473,Lakselv,70.0513,24.9718,8.42,78,0,19.57,NO,2021-11-30 17:19:33
474,Verkhnyaya Inta,65.9811,60.3094,3.94,85,77,16.82,RU,2021-11-30 17:19:34
475,Pangai,-19.8,-174.35,77.11,65,40,14.97,TO,2021-11-30 17:19:34
476,Dawlatabad,36.4141,64.9053,58.21,35,32,3.91,AF,2021-11-30 17:19:34
477,Dongying,37.4564,118.4856,33.73,49,0,9.62,CN,2021-11-30 17:19:35
478,Kuching,1.55,110.3333,79.02,89,20,1.14,MY,2021-11-30 17:19:35
479,Verkhnevilyuysk,63.4453,120.3167,-28.93,100,78,2.17,RU,2021-11-30 17:19:35
480,Tshikapa,-6.4167,20.8,69.82,94,94,6.31,CD,2021-11-30 17:19:36
481,Port Keats,-14.25,129.55,83.75,75,8,7.92,AU,2021-11-30 17:19:36
482,Estevan,49.1334,-102.9842,34.14,86,90,12.66,CA,2021-11-30 17:19:37
483,Salalah,17.0151,54.0924,80.69,19,0,5.75,OM,2021-11-30 17:19:37
484,Salinopolis,-0.6136,-47.3561,86.45,65,20,11.48,BR,2021-11-30 17:19:37
485,Kununurra,-15.7667,128.7333,75.18,64,79,1.14,AU,2021-11-30 17:19:38
486,Hoima,1.4356,31.3436,66.85,93,100,3.47,UG,2021-11-30 17:19:38
487,Draguignan,43.5333,6.4667,47.88,51,87,10.36,FR,2021-11-30 17:19:38
488,Brufut,13.3814,-16.7518,86.09,45,0,8.05,GM,2021-11-30 17:19:39
489,Kudahuvadhoo,2.6708,72.8944,82.54,74,7,11.34,MV,2021-11-30 17:19:39
490,Derzhavinsk,51.1,66.3167,13.19,84,6,6.71,KZ,2021-11-30 17:19:39
491,Paralimni,35.0375,33.9833,65.43,72,100,3.0,CY,2021-11-30 17:19:40
492,Road Town,18.4167,-64.6167,86.09,79,20,6.91,VG,2021-11-30 17:19:40
493,Constantine,36.365,6.6147,49.41,93,75,2.3,DZ,2021-11-30 17:15:36
494,Kokkola,63.8385,23.1307,25.93,89,20,1.99,FI,2021-11-30 17:19:40
495,Bolobo,-2.1667,16.2333,78.67,73,52,3.38,CD,2021-11-30 17:19:41
496,Kaseda,31.4167,130.3167,54.84,68,90,30.56,JP,2021-11-30 17:19:41
497,Moroeni,45.2167,25.4333,36.55,74,30,5.19,RO,2021-11-30 17:19:41
498,Chapayevka,47.4711,36.3451,40.93,59,100,11.25,UA,2021-11-30 17:19:42
499,Batagay,67.6333,134.6333,-24.34,99,100,1.81,RU,2021-11-30 17:19:42
500,The Valley,18.217,-63.0578,85.86,65,75,12.66,AI,2021-11-30 17:19:38
501,Vila Do Maio,15.1333,-23.2167,77.79,68,100,19.64,CV,2021-11-30 17:19:43
502,Nizhniy Kuranakh,58.8353,125.4869,-3.53,97,99,3.47,RU,2021-11-30 17:19:43
503,Yaval,21.1667,75.7,72.73,39,100,6.64,IN,2021-11-30 17:19:43
504,Lichinga,-13.3128,35.2406,73.42,52,78,1.28,MZ,2021-11-30 17:19:44
505,Narrabri,-30.3167,149.7833,66.52,95,100,5.68,AU,2021-11-30 17:19:44
506,Ganta,7.3022,-8.5308,83.14,57,61,1.99,LR,2021-11-30 17:19:44
507,Vila,42.0304,-8.1588,44.71,81,12,1.79,PT,2021-11-30 17:19:45
508,Coahuayana,18.7333,-103.6833,85.48,53,34,4.07,MX,2021-11-30 17:19:45
509,Luanda,-8.8368,13.2343,82.4,69,20,8.05,AO,2021-11-30 17:14:56
510,Sao Joao Da Barra,-21.6403,-41.0511,87.89,88,98,8.72,BR,2021-11-30 17:19:46
511,Kilindoni,-7.9139,39.6668,81.16,78,77,10.16,TZ,2021-11-30 17:19:46
512,Honiara,-9.4333,159.95,78.66,85,48,0.47,SB,2021-11-30 17:19:46
513,Los Algarrobos,8.5,-82.4333,84.61,66,40,2.3,PA,2021-11-30 17:19:47
514,Haines Junction,60.7522,-137.5108,-11.25,84,100,1.14,CA,2021-11-30 17:19:31
515,Flin Flon,54.7682,-101.865,6.64,85,90,0.0,CA,2021-11-30 17:19:47
516,Half Moon Bay,37.4636,-122.4286,67.95,89,1,0.0,US,2021-11-30 17:19:48
517,Teya,60.3778,92.6267,18.05,88,100,12.17,RU,2021-11-30 17:19:48
518,Sinazongwe,-17.2614,27.4618,87.06,38,6,5.53,ZM,2021-11-30 17:19:48
519,Maceio,-9.6658,-35.7353,92.64,55,40,17.27,BR,2021-11-30 17:19:49
520,Richards Bay,-28.783,32.0377,76.93,78,38,4.83,ZA,2021-11-30 17:19:49
521,Koppang,61.5706,11.0555,11.79,91,59,3.76,NO,2021-11-30 17:19:49
522,Powell River,49.8496,-124.5361,48.47,93,90,9.22,CA,2021-11-30 17:19:50
523,Fairbanks,64.8378,-147.7164,-3.91,77,1,0.0,US,2021-11-30 17:15:48
524,Grindavik,63.8424,-22.4338,30.67,80,75,8.05,IS,2021-11-30 17:17:20
525,Touba,8.2833,-7.6833,90.16,34,43,5.57,CI,2021-11-30 17:19:51
526,Grand Forks,47.9417,-97.4337,31.93,70,75,5.75,US,2021-11-30 17:18:11
527,Tucurui,-3.7661,-49.6725,89.67,56,99,4.38,BR,2021-11-30 17:19:51
528,Suntar,62.1444,117.6319,-12.37,100,99,3.49,RU,2021-11-30 17:19:51
529,Monticello,45.3055,-93.7941,42.67,67,1,8.05,US,2021-11-30 17:16:17
530,Pedana,16.2667,81.1667,77.18,73,21,11.27,IN,2021-11-30 17:19:52
531,Grand Gaube,-20.0064,57.6608,77.4,68,11,5.01,MU,2021-11-30 17:19:52
532,Lincoln,40.8,-96.667,53.87,64,1,1.01,US,2021-11-30 17:15:55
533,Beringovskiy,63.05,179.3167,9.18,95,94,3.15,RU,2021-11-30 17:19:42
534,Muravlenko,63.7898,74.523,-17.39,100,29,5.75,RU,2021-11-30 17:19:53
535,Glazunovka,52.4986,36.3275,31.26,74,99,22.1,RU,2021-11-30 17:19:53
536,Turayf,31.6725,38.6637,66.45,39,0,6.91,SA,2021-11-30 17:19:54
537,Panguna,-6.3164,155.4848,69.26,97,95,2.19,PG,2021-11-30 17:19:54
538,Aksu,41.1231,80.2644,27.07,46,47,0.96,CN,2021-11-30 17:19:54
539,Cham,49.245,12.6825,34.84,94,100,15.77,DE,2021-11-30 17:19:55
540,Nyurba,63.2842,118.3319,-22.41,100,97,2.62,RU,2021-11-30 17:19:55
541,Ortakoy,38.7373,34.0387,44.85,85,15,12.3,TR,2021-11-30 17:19:55
542,Bonthe,7.5264,-12.505,82.53,74,82,8.19,SL,2021-11-30 17:19:55
543,Montauban,44.0833,1.5,38.23,75,93,1.07,FR,2021-11-30 17:19:56
544,Rincon,32.296,-81.2354,62.91,39,1,1.01,US,2021-11-30 17:16:09
545,Imbituba,-28.24,-48.6703,82.29,54,0,8.08,BR,2021-11-30 17:19:56
546,Parkes,-33.1333,148.1833,63.36,89,100,4.36,AU,2021-11-30 17:19:57
547,Soyo,-6.1349,12.3689,79.07,82,89,7.16,AO,2021-11-30 17:19:57
548,Parbhani,19.2667,76.7833,68.59,55,76,7.65,IN,2021-11-30 17:19:57
549,Hit,33.6416,42.8251,70.52,32,100,8.81,IQ,2021-11-30 17:19:58
550,Naze,28.3667,129.4833,59.49,71,98,26.42,JP,2021-11-30 17:19:58
551,Srivardhan,18.0333,73.0167,76.17,86,100,5.77,IN,2021-11-30 17:19:58
552,Suoyarvi,62.0833,32.35,17.55,94,100,9.46,RU,2021-11-30 17:19:59
553,Tera,14.0078,0.7531,88.72,8,98,6.96,NE,2021-11-30 17:19:59
554,Qaqortoq,60.7167,-46.0333,34.3,94,100,5.93,GL,2021-11-30 17:20:00
555,Hovd,48.0056,91.6419,16.99,49,13,1.19,MN,2021-11-30 17:20:00
556,Ituporanga,-27.4144,-49.6025,92.01,31,0,7.31,BR,2021-11-30 17:20:00
557,Makakilo City,21.3469,-158.0858,72.28,76,1,8.05,US,2021-11-30 17:20:01
558,Pakxan,18.3778,103.6601,64.31,69,71,7.58,LA,2021-11-30 17:20:01
